,申請案號,執行醫院,計畫狀態,細胞治療項目,適應症,適應症詳述,醫療機構規模,醫療機構所在行政區,醫療機構地址,連絡資訊,全部操作醫師,費用說明,費用收取方式,計畫書核准期間（起日）,計畫書核准期間（迄日）,細胞製備場所,細胞製備場地址,"                                    附檔                                ",
24,108DOMA005,三軍總醫院附設民眾診療服務處,執行中 (Ongoing),自體脂肪幹細胞移植,慢性或滿六週未癒合之困難傷口,慢性或滿六週未癒合之困難傷口,醫學中心 Medical Center,臺北市,臺北市內湖區成功路二段325號及臺北市中正區汀州路3段40號,https://www.tsgh.ndmctsgh.edu.tw/02-87923311轉3417302-87923311轉17740,戴念梓、陳錫根,(費用尚待地方衛生局核定)第一階段的治療費用為 20 萬，第二階段的費用為 15 萬，第三階段的費用為 10 萬元，共45 萬元。,"(費用尚待地方衛生局核定)收費方式:1.本細胞治療一共分為三個階段,視傷口大小，若傷口小於 100 cm2，每一階段包含 2 次幹 細胞治療，共約三階段療程總共 6 次幹細胞醫療; 若傷口大於 100 cm2，每一階段包含 1 次幹細胞治療，共約三階段療程總共 3 次幹細胞醫療。第一階段的治療費用為 20 萬， 第二階段的費用為 15 萬，第三階段的費用為 10 萬元,共45 萬元。2.簽署本細胞治療同意書與說明書後，會先支付第一階段療程首期費用 16 萬元，開始 1-2 次的細胞治療，第 1 或 2 次治療後達第一階段成效評估，傷口周圍有肉芽組織增生的現象 時，即表示達到第一階段的預期效果，會收取第一階段尾款 4 萬，經醫師評估後以及病人的同意下進入第二階段的治療。3.當支付第二階段的首期費用 12 萬元後，再接續 1-2 次的細胞治療，第 2 或 4 次治療後達第二階段成效評估，傷口周圍有肉芽組織增生以及傷口面積與首次細胞治療前相比，傷口 面積縮小﹥﹦15%，即表示達到第二階段的預期效果，會收取第二階段尾款 3 萬，經醫師評估後以及病人的同意下進入第三階段的治療。4.當支付第三階段的首期費用 8 萬元後，再接續 1-2 次的細胞治療，第 3 或 6 次治療後達第三階段成效評估，傷口周圍有肉芽組織增生以及傷口面積與首次細胞治療前相比，傷口面 積縮小﹥﹦30%，即表示達到第三階段的預期效果，會收取第三階段尾款 2 萬，並進入回診觀察期，總共有 4 次的回診檢查點(最後一次治療後，第 1 個月，第 2 個月，第 3 個月，第 6 個月與第 12 個月)，但不包含經醫師評估後，需增加的回診檢查點，將持續觀察傷口 復原的狀態，長達一年。退費機制:1.無法產生符合規格之細胞製品(含檢體量不足) - 提供第二次採脂服務。2.若病患不願意第二次免費採脂者 - 扣除治療需求的檢測與醫療評估及行政費用，第一階段的 三成，其餘退回。3.經醫師評估不適合繼續治療或其他無法預期之因素,如:死亡或併發症 - 收取病患該階段費用 三成，其餘退回。4.若非經醫師評估不適合，病患自行終止醫療 - 收取病患該階段費用七成，其餘退回。",2020/05/04,2023/05/03,訊聯生物科技股份有限公司細胞實驗室,,,
25,109DOMA020,國立成功大學醫學院附設醫院,執行中 (Ongoing),自體免疫細胞治療- CIK,實體癌第四期,肝癌、肺癌,醫學中心 Medical Center,臺南市,台南市北區勝利路１３８號,https://www.hosp.ncku.edu.tw/nckm/,陳彩雲、沈延盛、李純慧、林鵬展、張光裕、許雅婷、陳尚鴻、陳雅萍、楊舜如、葉裕民、蔡瑞鴻、顏家瑞、蘇五洲、蘇文彬,【Ａ方案】：含第一階段6針，新臺幣180萬元整；第二階段8針，新臺幣240萬元整。【Ｂ方案】：含第一階段8針，新臺幣240萬元整；第二階段8針，新臺幣240萬元整。【追加方案】：含6針，新臺幣180萬元整,"收費方式:1.細胞治療針劑費單針費用為新臺幣30萬元整,包含培養技術費24萬元整與品質成效費6萬元整, 療程收費方式，詳如療程說明暨自願付費同意書。2.培養技術費24萬元整包含本中心醫療服務、實驗室細胞製備等費用，採單次抽血培養收取培養技術費，需於每次針劑抽血前繳交。3.品質成效費於療程結束後進行評估，以確保病患對療程品質之成效，且由醫師進行評估，於療程階段完成後，依照評量結果統一收取，若療程中斷則不收取累積之品質成效費(說明：若選擇方案A，於施打療程最後1針結束後評估，進行繳交共6針品質成效費用36萬元整)。4.經由醫師給予專業建議及討論後，病患可自行選擇療程方案，療程分為A方案、B方案及追加方案：【Ａ方案】：含第一階段6針，新臺幣180萬元整；第二階段8針，新臺幣240萬元整。【Ｂ方案】：含第一階段8針，新臺幣240萬元整；第二階段8針，新臺幣240萬元整。【追加方案】：含6針，新臺幣180萬元整。特殊狀況處理:1.療程中斷: 如有下方所述之特殊狀況，導致療程中斷，則不收取所累積之品質成效費。(1)病患個人因素未能完成療程(例如:自行中斷治療、自願退出治療)。(2)不可避免事件(例如:因病情無法繼續治療、疾病因素導致之併發症、篩選期到第一針細胞治療開始前惡化無法治療、發生嚴重不良反應或療程期間死亡)。2.療程未中斷: 如有下方所述之特殊狀況，下次細胞治療針劑之費用，僅酌培養技術費210,000元，另不收取該次品質成效費。(1)病患細胞狀況，造成細胞製備場所無 法培養規格數量。(2)細胞治療針劑成品，無法達允收標準 造成產品不放行。3.如有下方所述之特殊狀況，下次細胞治療針劑，僅酌培養技術費90,000元，另不收取該次品質成效費。(1)操作醫師評估後判定病患身體狀況不適合施打。(2)無法預期之天災。4.細胞治療技術計畫中斷: 如遇有經中央主管機關停止或終止本細胞治療技術計畫之情形，所以於計畫治療中之病人將全額退費 。",2020/06/01,2022/05/02,長春藤細胞培養處理中心,,,
26,109DOMA030,國軍高雄總醫院附設民眾診療服務處,執行中 (Ongoing),自體免疫細胞治療- CIK,實體癌第四期,實體癌第四期  (癌症別：肺癌、肝癌),區域醫院 Regional Hospital,高雄市,高雄市苓雅區建軍路5號,http://192.168.0.59/main.InitSessionState.do,陳逸鴻、吳東陽、林任先、黃建維、黃國良、黃樹訪、劉益昇、蔡奇璋、蔡毓源、盧介聖、薛肇文、謝安臺、羅啟紘,【Ａ方案】：含第一階段6針，新臺幣180萬元整；第二階段8針，新臺幣240萬元整。 【Ｂ方案】：含第一階段8針，新臺幣240萬元整；第二階段8針，新臺幣240萬元整。【追加方案】：含6針，新臺幣180萬元整。,"收費方式:1.細胞治療針劑費單針費用為新臺幣30萬元整,包含培養技術費24萬元整與品質成效費6萬元整, 療程收費方式，詳如療程說明暨自願付費同意書。2.培養技術費24萬元整包含本中心醫療服務、實驗 室細胞製備等費用，採單次抽血培養收取培養技術 費，需於每次針劑抽血前繳交。3.品質成效費於療程結束後進行評估，以確保病患對療程品質之成效，且由醫師進行評估，於療程階段 完成後，依照評量結果統一收取，若療程中斷則不 收取累積之品質成效費(說明：若選擇方案A，於施打療程最後1針結束後評估，進行繳交共6針品質成效費用36萬元整)。4.經由醫師給予專業建議及討論後，病患可自行選擇 療程方案，療程分為A方案、B方案及追加方案：【Ａ方案】：含第一階段6針，新臺幣180萬元整；第二階段8針，新臺幣240萬元整。 【Ｂ方案】：含第一階段8針，新臺幣240萬元整；第二階段8針，新臺幣240萬元整。【追加方案】：含6針，新臺幣180萬元整。特殊狀況處理:1.療程中斷: 如有下方所述之特殊狀況，導致療程中斷，則不收取所累積之品質成效費。(1)病患個人因素未能完成療程(例如:自行中斷治療、自願退出治療)。 (2)不可避免事件(例如:因病情無法繼續 治療、疾病因素導致之併發症、篩選 期到第一針細胞治療開始前惡化無法 治療、發生嚴重不良反應或療程期間 死亡)。 2.療程未中斷: 如有下方所述之特殊狀況，下次細胞治療 針劑之費用，僅酌培養技術費210,000，另不收取該次品質成效費。 (1)病患細胞狀況，造成細胞製備場所無 法培養規格數量。 (2)細胞治療針劑成品，無法達允收標準 造成產品不放行。 3.如有下方所述之特殊狀況，下次細胞治療 針劑，僅酌培養技術費90,000，另不收取該次品質成效費。 (1)操作醫師評估後判定病患身體狀況不適合施打。 (2)無法預期之天災。 4.細胞治療技術計畫中斷: 如遇有經中央主管機關停止或終止本細 胞治療技術計畫之情形，所以於計畫治療中之病人將全額退費 。",2020/06/16,2022/05/02,長春藤細胞培養處理中心,,,
27,108DOMA008,佛教慈濟醫療財團法人 花蓮慈濟醫院,執行中 (Ongoing),自體免疫細胞治療- CIK,實體癌第四期,IV 期實體癌症，肺癌/Lung cancer、食道癌/Esophageal Cancer、胃癌 /Gastric Cancer、大腸結腸癌/Colorectal Cancer、乳癌/Breast cancer、肝癌/Liver cancer、腦瘤/Brain Tumor 和腎臟癌/Kidney cancer,醫學中心 Medical Center,花蓮縣,花蓮縣花蓮市中央路三段707號,http://hlm.tzuchi.com.tw/,李啟誠、林欣榮、黃威翰、王佐輔、邱琮朗、蔡昇宗、朱崧肇、吳懿峰、林智斌、胥愛璽、陳景亮、江元宏、許文林、李明哲、劉作財、鄧守成、張群明、丁大清,109萬,(一)收費金額與收費方式 病人繳付醫療費用以及 CIK 細胞製劑，付款方式為四個不同檢視點，分別為各階段付費與療程評估之說明： 1.  病人簽署合約-檢查費用、起始製造細胞製劑費用(2 萬)、全療程及效果收費方式共同議定。 2.  約定抽血培養起始日-依內定繳費執行成本，包括起始製造細胞製劑費用(2 萬)與執行醫療費用。 3.  培養至第 9  天確認細胞製劑品質以及族群預期可達終產品允收數量達標：則告知醫生及病人同意後繼續培養，若預判可能無法達標：為病人自身體質因素，則放棄此次細胞製劑之持續製造，則不退細胞製劑起始製造費用(2 萬)和已使用的醫療費用，若有其他衍伸費用則不頇支付。 4.  培養至第 18±3 天確認細胞製劑是否可達允收標準。      達標：供病人使用且支付出廠當日之細胞總數所相對應之費用。      未達標：則放棄此次細胞製劑出廠回輸，病人只需支付已使用的醫療費用，其他執行成本則不頇支付，且退細胞製劑起始製造費用(2 萬)。,2019/08/22,2022/08/21,台灣尖端先進生技醫藥股份有限公司—珍藏中心附屬GTP實驗室,,,
28,108DOMA134,財團法人私立高雄醫學大學附設中和紀念醫院,執行中 (Ongoing),自體免疫細胞治療- DC,第一至第三期實體癌，經標準治療無效,乳癌,醫學中心 Medical Center,高雄市,高雄市三民區十全一路100號,http://www.kmuh.org.tw/cwlo0623@gmail.com,侯明鋒、陳芳銘、歐陽賦、甘蓉瑜、蕭君平、巫承哲、李忠良、唐世豪、劉益昌、蕭惠樺,一個療程10劑，共收取180萬元(疫苗製作費30萬元，第1~4劑20萬元、第5~6劑15萬元、第7~8劑10萬元、第9~10劑7.5萬元，末期款5萬元),1. 預定療程仍可能因後續之病情變化或治療效果而有所調整。採每項目按實際進度收費。(疫苗製作費30萬元，第1~4劑20萬元、第5~6劑15萬元、第7~8劑10萬元、第9~10劑7.5萬元，末期款5萬元)2. 退費原則：若疫苗輸注當天，已經個管師確認病患能如期施打並通知長聖細胞製劑廠進行疫苗解凍，後又因病患個人因素無法於解凍後48小時內進行施打，將依照產品存放標準銷毀該次之疫苗；如醫師判定為非病患個人因素而無法施打者，則退費歸還每劑費用。,2020/02/13,2022/05/14,長聖生技中科細胞製劑廠,,,
29,108DOMA091,光田醫療社團法人光田綜合醫院,執行中 (Ongoing),自體免疫細胞治療- DC,實體癌第四期,多型性膠質母細胞瘤及續發性腦癌、上皮性卵巢癌、胰臟癌、攝護腺癌、頭頸癌、肝癌、乳癌、大腸直腸癌,區域醫院 Regional Hospital,臺中市,臺中市沙鹿區沙田路117號,http://www.ktgh.com.tw/04-2662-5111 #2001/ chiachuchang0312@gmail.com,1. 多型性膠質母細胞瘤及續發性腦癌：陳子勇、林牧熹、郭集慶；2. 上皮性卵巢癌：蘇棋楓、郭集慶；3. 胰臟癌：郭集慶、王少君；4. 攝護腺癌：盧智強、郭集慶、張家築、王家良；5. 頭頸癌：郭集慶、王少君；6. 肝癌：柯萬盛、郭集慶；7. 乳癌：郭集慶、王少君；8. 大腸直腸癌：郭集慶、王少君；,疫苗製作費30萬元，第1~4劑20萬元、第5~6劑15萬元、第7~8劑10萬元、第9~10劑7.5萬元，末期款5萬元，共180萬元。,1. 預定療程仍可能因後續之病情變化或治療效果而有所調整。採每項目按實際進度收費。(疫苗製作費30萬元，第1~4劑20萬元、第5~6劑15萬元、第7~8劑10萬元、第9~10劑7.5萬元，末期款5萬元)2. 退費原則：若疫苗輸注當天，已經個管師確認病患能如期施打並通知長聖細胞製劑廠進行疫苗解凍，後又因病患個人因素無法於解凍後48小時內進行施打，將依照產品存放標準銷毀該次之疫苗；如醫師判定為非病患個人因素而無法施打者，則退費歸還每劑費用。,2019/12/18,2022/05/14,長聖生技中科細胞製劑廠,,,
30,108DOMA015,澄清綜合醫院中港分院,執行中 (Ongoing),自體免疫細胞治療- CIK,實體癌第四期,"實體癌第四期；癌症別：乳癌/Breast cancer 、肺癌 /Lung cancer (NSCLC & 、大腸直腸癌 /Colorectal cancer 、頭頸癌 /Head and neck cancer 含鼻咽癌 、食道癌 /Esophageal cancer 、胃癌 /Gastric cancer 、胰臟癌 /Pancreatic cancer 、膽道癌 /Cholangiocarcinoma 、肝癌 /Liver cancer 、腎臟癌 /Kidneycancer 、膀胱癌 /Bladder cancer 、攝護腺癌 /Prostate cancer 、卵巢癌 /Ovarian cancer 、子宮頸癌 /Cervical cancer 、子宮內膜癌 /Endometrial cancer 、生殖細胞癌 /Germ cell tumor 、軟組織肉瘤 /Soft ti ssue sarcoma ( 含基質瘤 、腦部惡性腫瘤 /Glioblastoma 、神經內分泌癌/neuroendocrine tumor or carcinoma 、皮膚癌 /Skin cacner (Melanoma, BCC, 、甲狀腺癌 /Thyroid cancer 、腎上腺癌 /Adrenocortical carcinoma 。",區域醫院 Regional Hospital,臺中市,臺中市西屯區臺灣大道4段966號、臺中市西屯區敬德街8號之1號、臺中市西屯區福林里2鄰福康路8號,澄清綜合醫院中港分院管理中心何碧宜管理師官網網址: http://ccgh.com.tw/,鍾元強醫師、黃仁杰醫師、張景明醫師、陳仁亮醫師、劉杜鎮醫師、林進盛醫師、黃泰榮醫師、王稚暉醫師,依照本治療計畫設計，一個療程共 6 次細胞回輸治療 所以在療程期間 病人 需 被採集 6 次各 30ml 的血液，每 30ml 的血液可供 1 次 2.0~2.5 × 10 9 CIK 細胞回輸 。本療程6 次細胞回輸治療總費用新台幣 18 0 萬元，平均一劑細胞產品 費用為新台幣 30 萬元。而本療程是以單劑收費， 30 萬治療費包含細胞培養費 採集血液檢體、常規血檢、實驗室細胞培養 24 萬元與治療處置費 細胞產品回輸處置、 癌症生活品質量表檢測評估 6 萬元。,依照本治療計畫設計，一個療程共 6 次細胞回輸治療 所以在療程期間 病人 需 被採集 6 次各 30ml 的血液，每 30ml 的血液可供 1 次 2.0~2.5 × 10 9 CIK 細胞回輸 。本療程6 次細胞回輸治療總費用新台幣 18 0 萬元，平均一劑細胞產品 費用為新台幣 30 萬元。而本療程是以單劑收費， 30 萬治療費包含細胞培養費 採集血液檢體、常規血檢、實驗室細胞培養 24 萬元與治療處置費 細胞產品回輸處置、 癌症生活品質量表檢測評估 6 萬元。此外依據病人同意書中提及，若病人因個人因素無法按時回診治療或未提前告知操作醫師無法就診，導致細胞已完成包裝標示並運送到本院而無法施行回輸治療時，細胞製品將會依本院生物感染廢棄物操作流程銷毀，不做任 何儲存保管之動作，以降低病人回輸之風險。而該次回輸的損失需由病人全額自行負擔 。,2020/02/13,2023/02/12,瑞寶生醫GTP實驗室,,,
31,108DOMA018,中山醫學大學附設醫院,執行中 (Ongoing),自體免疫細胞治療- DC,實體癌第四期,實體癌第四期，癌症別：卵巢癌、子宮頸癌、乳癌、胰臟癌、大腸直腸癌、肺癌、肺腺癌、膀胱癌、攝護腺癌、腎細胞癌、多型性膠質母細胞瘤及續發性腦癌。,醫學中心 Medical Center,臺中市,台中市南區建國北路一段一一○號,https://www.csh.org.tw/,1、卵巢癌及子宮頸癌：曾志仁、王博輝、廖文良、李宗賢、林隆堯、沈煌斌。2、乳癌：葉名焮。3.胰臟癌：彭正明、楊耀坤、謝慶隆。4、大腸直腸癌：林敬斌、蔡鎬鴻、田雨生。5、肺癌及肺腺癌：曹昌堯、陳志毅、吳子卿、吳銘芳。6、膀胱癌、攝護腺癌及腎細胞癌：陳順郎。7、多型性膠質母細胞瘤及續發性腦癌：周希諴、楊道杰、陳斯逸、劉榮東。,180萬元整,"本院擬分成三階段向病患收取一療程十次施打針劑新台幣1,800,000元，第一階段收費在簽署知情同意書後，檢體收受前收取百分之四十之款項，第二階段於第三次針劑施打前收取百分之三十款項，第三階段於第七次針劑施打前收取剩餘百分之三十款項；收取之款項分別為新台幣720,000元、與540,000元與540,000元。 本計畫依照「四、治療效果之評估及追蹤方式」規劃，於每次回診進行治療成效評估，其中臨床症狀以CT或MRI影像追蹤為主，病人觀感則以EORTC設計之生活品質(QLQ-C30)問卷評估。各階段需先確認病患治療成效(即腫瘤無復發)，方進行第二階段及第三階段收費。尚未接受治療前，若病患因疾病因素或醫師判斷不進行治療，解除委託治療協議，本院將於一個月內依據病患進行的階段扣除相關必要費用後（主要為世福公司投入細胞製程之相關成本，以及本院基本管銷費用與周邊血液分離術之費用）完成退費：（1）完成腫瘤細胞培養作業/尚未接受治療前，須扣除腫瘤細胞培養之必要費用為新台幣150,000元，及本院基本管銷費用新台幣50,000元；（2）完成腫瘤細胞培養作業/周邊血液分離術/尚未接受治療前，則須扣除腫瘤細胞培養及免疫細胞製備之必要費用為新台幣300,000元，以及本院基本管銷費用與周邊血液分離術之費用為新台幣100,000元。療程中若因故需中止治療，屬病患或家屬提出者，則已繳交之費用概不退還；若病患發生腫瘤惡化，視為治療成效不佳，或因其他安全性考量，醫師判定停止給予本計畫之治療，或者其他無法預期因素，未能按原治療療程，例如治療期間死亡、發生併發症等，則依未施打針劑數比例退還，且不再繼續施打而收取費用。若因製程因素導致收案前置作業（腫瘤細胞培養及免疫細胞製備）無法完成，則第一階段收費將全額退費。依台中市政府衛生局核定：腫瘤組織及細胞培養收費20萬，周邊血液分離術及免疫細胞製備收費20萬，療程第一次收費18萬5千元，療程第二次至第十次均收費13萬5千元。",2020/02/27,2023/02/26,,,,
32,109DOMA015,童綜合醫療社團法人童綜合醫院,執行中 (Ongoing),自體免疫細胞治療- CIK,實體癌第四期,"實體癌第四期；癌症別：乳癌/Breast cancer 、肺癌 /Lung cancer (NSCLC & 、大腸直腸癌 /Colorectal cancer 、頭頸癌 /Head and neck cancer 含鼻咽癌 、食道癌 /Esophageal cancer 、胃癌 /Gastric cancer 、胰臟癌 /Pancreatic cancer 、膽道癌 /Cholangiocarcinoma 、肝癌 /Liver cancer 、腎臟癌 /Kidneycancer 、膀胱癌 /Bladder cancer 、攝護腺癌 /Prostate cancer 、卵巢癌 /Ovarian cancer 、子宮頸癌 /Cervical cancer 、子宮內膜癌 /Endometrial cancer 、生殖細胞癌 /Germ cell tumor 、軟組織肉瘤 /Soft ti ssue sarcoma ( 含基質瘤 、腦部惡性腫瘤 /Glioblastoma 、神經內分泌癌/neuroendocrine tumor or carcinoma 、皮膚癌 /Skin cacner (Melanoma, BCC, 、甲狀腺癌 /Thyroid cancer 、腎上腺癌 /Adrenocortical carcinoma 。",區域醫院 Regional Hospital,臺中市,臺中市梧棲區臺灣大道八段699號、臺中市沙鹿區成功西街8號,童綜合醫療社團法人童綜合醫院 醫學研究部副主任：張祐剛 / 0927-671469官網網址: https://www.sltung.com.tw/,沈俊佑、歐宴泉、許弘毅、賴炳村、廖兆旺、謝肇新、鄒順生、葉啟源、許兆畬、吳再坤、蔡青劭、洪豪駿、郭敏勇、鄭宇傑、陳昶旭、李志賢、錢新南、黃立華、張凱惟、李毅彥、林益聖、蔡穎瀚、呂謹亨、曾耀賢、黃尚堅、劉曼莉。,依照本治療計畫設計，一個療程共 6 次細胞回輸治療 所以在療程期間 病人 需 被採集 6 次各 30ml 的血液，每 30ml 的血液可供 1 次 2.0~2.5 × 10 9 CIK 細胞回輸 。本療程6 次細胞回輸治療總費用新台幣 18 0 萬元，平均一劑細胞產品 費用為新台幣 30 萬元。而本療程是以單劑收費， 30 萬治療費包含細胞培養費 採集血液檢體、常規血檢、實驗室細胞培養 24 萬元與治療處置費 細胞產品回輸處置、 癌症生活品質量表檢測評估 6 萬元。,依照本治療計畫設計，一個療程共 6 次細胞回輸治療 所以在療程期間 病人 需 被採集 6 次各 30ml 的血液，每 30ml 的血液可供 1 次 2.0~2.5 × 10 9 CIK 細胞回輸 。本療程6 次細胞回輸治療總費用新台幣 18 0 萬元，平均一劑細胞產品 費用為新台幣 30 萬元。而本療程是以單劑收費， 30 萬治療費包含細胞培養費 採集血液檢體、常規血檢、實驗室細胞培養 24 萬元與治療處置費 細胞產品回輸處置、 癌症生活品質量表檢測評估 6 萬元。此外依據病人同意書中提及，若病人因個人因素無法按時回診治療或未提前告知操作醫師無法就診，導致細胞已完成包裝標示並運送到本院而無法施行回輸治療時，細胞製品將會依本院生物感染廢棄物操作流程銷毀，不做任 何儲存保管之動作，以降低病人回輸之風險。而該次回輸的損失需由病人全額自行負擔 。,2020/06/30,2023/02/12,瑞寶生醫GTP實驗室,,,
33,108DOMA015,澄清綜合醫院中港分院,執行中 (Ongoing),自體免疫細胞治療- CIK,實體癌第四期,"乳癌/Breast cancer 、肺癌 /Lung cancer (NSCLC & 、大腸直腸癌 /Colorectal cancer 、頭頸癌 /Head and neck cancer (含鼻咽癌 )、食道癌 /Esophageal cancer 、胃癌 /Gastric cancer 、胰臟癌 /Pancreatic cancer 、膽道癌 /Cholangiocarcinoma 、肝癌 /Liver cancer 、腎臟癌 /Kidneycancer 、膀胱癌 /Bladder cancer 、攝護腺癌 /Prostate cancer 、卵巢癌 /Ovarian cancer 、子宮頸癌 /Cervical cancer 、子宮內膜癌 /Endometrial cancer 、生殖細胞癌 /Germ cell tumor 、軟組織肉瘤 /Soft ti ssue sarcoma (含基質瘤)、腦部惡性腫瘤 /Glioblastoma 、神經內分泌癌/neuroendocrine tumor or carcinoma 、皮膚癌 /Skin cacner (Melanoma, BCC, 、甲狀腺癌 /Thyroid cancer 、腎上腺癌 /Adrenocortical carcinoma 。",區域醫院 Regional Hospital,臺中市,臺中市西屯區臺灣大道4段966號、臺中市西屯區敬德街8號之1號、臺中市西屯區福林里2鄰福康路8號,澄清綜合醫院中港分院管理中心何碧宜管理師官網網址: http://ccgh.com.tw/,鍾元強醫師、黃仁杰醫師、張景明醫師、陳仁亮醫師、劉杜鎮醫師、林進盛醫師、黃泰榮醫師、王稚暉醫師,依照本治療計畫設計，一個療程共 6 次細胞回輸治療 所以在療程期間 病人 需 被採集 6 次各 30ml 的血液，每 30ml 的血液可供 1 次 2.0~2.5 × 10 9 CIK 細胞回輸 。本療程6 次細胞回輸治療總費用新台幣 18 0 萬元，平均一劑細胞產品 費用為新台幣 30 萬元。而本療程是以單劑收費， 30 萬治療費包含細胞培養費 採集血液檢體、常規血檢、實驗室細胞培養 24 萬元與治療處置費 細胞產品回輸處置、 癌症生活品質量表檢測評估 6 萬元。,依照本治療計畫設計，一個療程共6次細胞回輸治療，所以在療程期間病人需被採集6次各30ml的血液，每30ml的血液可供1次2.0~2.5×109CIK細胞回輸。本療程6次細胞回輸治療總費用新台幣180萬元，平均一劑細胞產品費用為新台幣30萬元。而本療程是以單劑收費，30萬治療費包含細胞培養費(採集血液檢體、常規血檢、實驗室細胞培養)24萬元與治療處置費(細胞產品回輸處置、癌症生活品質量表檢測評估)6萬元。當病人完成簽屬病人同意書後，於第一次診療日準備採集第一次30ml血液時，本院會向病人收取第一階段的費用新台幣24萬元整，本院會在病例系統中新增一項『細胞治療費』，將整個細胞療程之費用歸入本醫療項目中，再請病人至批價櫃台以現金或信用卡方式繳費。待病人完成每一針劑細胞回輸後一週，須回診接受自主性的「癌症生活品質評估量表」檢測，依檢測結果與醫師建議決定繼續療程。則需繳交該針劑之治療處置費用新台幣6萬元與新針劑之細胞培養費用新台幣24萬，並抽血30ml為新針劑細胞培養所用。若病人經評估後決定不再進行療程，則不收取治療處置費新台幣6萬元。此外依據病人同意書中提及，若病人因個人因素無法按時回診治療或未提前告知操作醫師無法就診，導致細胞已完成包裝標示並運送到本院而無法施行回輸治療時，細胞製品將會依本院生物感染廢棄物操作流程銷毀，不做任何儲存保管之動作，以降低病人回輸之風險。而該次回輸的損失需由病人全額自行負擔。療程期間，所有任何因人為因素或是不可抗拒之因素造成損失產生，而衍生後續責任追究及退款事宜，則依下表說明執行。補償退費說明:發生狀況	解決方案P1. 治療期間，因個人因素決定不接受細胞治療。	S1.已抽血部分，不退細胞處理費24萬元。病患未接受細胞治療，不收治療費6萬元。P2. 治療期間，因不可避免之因素而無法再接受細胞治療(經醫師評估病人身體狀況不適合繼續接受治療、病況迅速惡化而產生併發症無法治療、發生嚴重不良反應及死亡)。	S2.已抽血部分，不退細胞處理費24萬元。病患未接受細胞治療，不收治療費6萬元。P3. 因病人血品因素，而導致細胞培養未達規格，無法出貨。	S3. 退還單劑細胞處理費24萬元。病患未接受細胞治療，不收治療費6萬元。P4. 細胞製備場所(CPU)無法產出符合規格之細胞製品。	S4. 退還單劑細胞處理費24萬元。病患未接受細胞治療，不收治療費6萬元。P5. 經醫師評估，病人身體狀況不適合該次細胞回輸治療。	S5. 已抽血部分，不退細胞處理費24萬元。病患未接受細胞治療，不收治療費6萬元。P6. 無法預期之天災或意外。	S6. 已抽血部分，不退細胞處理費24萬元。病患未接受細胞治療，不收治療費6萬元。P7. 經中央主管機構終止本治療計畫。	S7. 療程中的病人皆全額退費。,2020/02/13,2023/02/12,瑞寶生醫GTP實驗室,,,
